"","logFC","logCPM","F","PValue","FDR","genes"
"ECP_0821",-0.334803320940935,6.70193590802045,4.47017882463853,0.0470701779276184,0.295698493515423,"ECP_0821"
"ECP_1778",0.228966941375572,6.28441244809823,4.47085569270505,0.0470550296763733,0.295698493515423,"ECP_1778"
"ECP_2443",0.803394978019174,3.02347636916411,4.47584992251541,0.046943430723887,0.295698493515423,"ECP_2443"
"ECP_2905",-0.243280482058249,5.74792627865679,4.47194574399788,0.0470306460904661,0.295698493515423,"ECP_2905"
"ECP_3947",-0.370041359256399,6.55739270288032,4.46843273979191,0.0471092808182468,0.295698493515423,"ECP_3947"
"ECP_3741",-0.305746832707435,8.39769074479018,4.46407641387335,0.0472070004838654,0.295817638277993,"ECP_3741"
"ECP_3088",-0.676397026742324,2.9527620086511,4.46110714281934,0.0472737385357894,0.295831703497498,"ECP_3088"
"ECP_0438",-0.605136828292306,2.4181707747196,4.45267199078969,0.0474639162534862,0.29613335834383,"ECP_0438"
"ECP_1577",-0.296074098490565,5.1348608135711,4.45073873366377,0.0475076258836881,0.29613335834383,"ECP_1577"
"ECP_4564",0.195561779645265,6.02335979566926,4.45038534976747,0.0475156206106516,0.29613335834383,"ECP_4564"
"ECP_4133",0.436825316750565,6.97495550084961,4.47324270369587,0.0477035290190948,0.296901068671083,"ECP_4133"
"ECP_0109",-0.239722104650097,6.10609985515274,4.43612189622525,0.047839591067101,0.296942089614063,"ECP_0109"
"ECP_3018",-0.736471111007389,1.90208926079795,4.43696624107328,0.0478203432426455,0.296942089614063,"ECP_3018"
"ECP_1762",0.311703819357881,5.45866341442072,4.43013421285093,0.0479763408838738,0.297388480586932,"ECP_1762"
"ECP_1404",-0.339052796392759,4.61424839490072,4.40500448117621,0.0485551466594649,0.297816697255988,"ECP_1404"
"ECP_1583",-0.267517065216757,8.84876161600941,4.40253192415027,0.0486125252315524,0.297816697255988,"ECP_1583"
"ECP_2032",0.885806684462733,0.715722485171719,4.40178992036941,0.048629759373171,0.297816697255988,"ECP_2032"
"ECP_2587",-0.21629674652836,8.68719633159667,4.41136156366279,0.0484079772545873,0.297816697255988,"ECP_2587"
"ECP_2626",0.615348022030055,2.24117673509955,4.40739999208328,0.0484996296626932,0.297816697255988,"ECP_2626"
"ECP_3079",-0.427632358163435,4.65495645931632,4.41701296203215,0.0482775716189566,0.297816697255988,"ECP_3079"
"ECP_3150",-0.719334847026707,2.31850026825393,4.41581299711503,0.0483052272064447,0.297816697255988,"ECP_3150"
"ECP_3464",0.780242236027889,3.02340675729571,4.42394285048346,0.0481182111450619,0.297816697255988,"ECP_3464"
"ECP_3623",-0.542227736655095,3.28483893642136,4.41687156412471,0.0482808294778005,0.297816697255988,"ECP_3623"
"ECP_4282",0.911452041518968,2.2913101636988,4.38775396511245,0.0489570812178504,0.299421508728373,"ECP_4282"
"ECP_0129",-0.281341633419226,4.95644860908985,4.37086068908649,0.0493543731729366,0.300134835127762,"ECP_0129"
"ECP_0386",-0.217313749475492,6.49287936769182,4.35573969349059,0.0497131063207028,0.300134835127762,"ECP_0386"
"ECP_0928",-0.254616282234993,6.2257900281433,4.36987986841285,0.0493775525777579,0.300134835127762,"ECP_0928"
"ECP_1755",-0.234199604047644,5.98006847304478,4.36492910378909,0.0494947420157566,0.300134835127762,"ECP_1755"
"ECP_3245",-0.198301558444028,6.47950533720998,4.36116760376975,0.0495839925070301,0.300134835127762,"ECP_3245"
"ECP_3646",0.239960450549732,5.57250252635651,4.35964836309105,0.0496200921255631,0.300134835127762,"ECP_3646"
"ECP_3700",0.262977218035241,4.58429030987088,4.35684082143225,0.0496868827873463,0.300134835127762,"ECP_3700"
"ECP_3761",0.747626766080147,2.154527392404,4.37992148744105,0.0491408282435366,0.300134835127762,"ECP_3761"
"ECP_3972",-0.158061044078378,9.40688639645147,4.35660948168075,0.0496923908698786,0.300134835127762,"ECP_3972"
"ECP_4134",-0.283683094148562,7.00659347518224,4.35511333304845,0.0497280302369957,0.300134835127762,"ECP_4134"
"ECP_0380",-0.965665503478707,1.42769970748171,4.35172335430889,0.0498088899774518,0.300227829601276,"ECP_0380"
"ECP_0070",-0.254831863733498,5.36388998007994,4.34875875832064,0.0498797262069719,0.300260241615985,"ECP_0070"
"ECP_0862",-0.416539364259345,3.65800286886933,4.33584311690253,0.0501896774687871,0.301577912040447,"ECP_0862"
"ECP_3299",-0.491643149378312,2.75738037581883,4.33259409531124,0.0502679934892813,0.301577912040447,"ECP_3299"
"ECP_3971",-0.184472009501349,6.85245970372382,4.33143948139617,0.0502958584501727,0.301577912040447,"ECP_3971"
"ECP_0196",-0.199013471161624,6.39403163812964,4.31774452593333,0.0506277147606014,0.303171445961982,"ECP_0196"
"ECP_4427",0.554712572027542,2.29147841533145,5.3398616018547,0.050784388430302,0.303713154797647,"ECP_4427"
"ECP_4143",-0.233707074960187,5.95378493132497,4.30023307487528,0.0510556996209585,0.30493814343924,"ECP_4143"
"ECP_1643",0.681088107281631,2.70292054113764,4.29441752877335,0.0511987456900242,0.305394858881848,"ECP_1643"
"ECP_4327",0.66288973031474,2.47736108446201,4.29008896331182,0.0513055132810307,0.30563427197414,"ECP_4327"
"ECP_0612",0.444890242336522,3.35525093114837,4.26557341785438,0.0519150281709405,0.307269979638844,"ECP_0612"
"ECP_1059",0.227729136036063,5.38377573232687,4.27548653963592,0.0516675739071262,0.307269979638844,"ECP_1059"
"ECP_1796",0.313887641848839,9.95771772148334,4.27092417774169,0.051781293223025,0.307269979638844,"ECP_1796"
"ECP_2906",-0.307950185805063,8.17516178985714,4.26839931710857,0.0518443495832338,0.307269979638844,"ECP_2906"
"ECP_4028",0.402471728375007,3.60448548211273,4.26664534640385,0.0518882052108752,0.307269979638844,"ECP_4028"
"ECP_0840",-0.283924319397021,6.33158766915678,4.26176797507212,0.0520103800829234,0.307437646186044,"ECP_0840"
"ECP_2808",0.636222191770823,2.66783721964286,4.25167563579417,0.0522642312763587,0.308143995969996,"ECP_2808"
"ECP_3852",-0.455800727929841,2.82585783285169,4.25197677511995,0.0522566363057053,0.308143995969996,"ECP_3852"
"ECP_4217",0.266193508015566,5.86804173553715,4.2464076875802,0.0523972972661524,0.308531967342543,"ECP_4217"
"ECP_0749",0.352042935894512,6.6972096886779,4.24345258478812,0.0524721112609069,0.308576377376641,"ECP_0749"
"ECP_3271",-0.167492121715948,8.3840278049408,4.24038326580418,0.0525499460916358,0.308638415777636,"ECP_3271"
"ECP_1186",0.29541677806769,4.99872953004284,4.21756480907891,0.0531327531089088,0.310867268508373,"ECP_1186"
"ECP_1362",-1.65746138227257,0.159715590354589,4.21817913711469,0.0531169660981371,0.310867268508373,"ECP_1362"
"ECP_2660",-0.210789777591048,5.53175993975767,4.22183067182904,0.0530232394649698,0.310867268508373,"ECP_2660"
"ECP_2654",0.361244359638254,6.83198353626396,4.21245999838844,0.0533114285766633,0.311515315772171,"ECP_2654"
"ECP_1231",-0.476635582247582,4.13441029062112,4.19707261071768,0.0536624479362147,0.313167491963635,"ECP_1231"
"ECP_0778",-0.162534503061165,6.88108587597582,4.19179469767966,0.0537998505433397,0.313172480256725,"ECP_0778"
"ECP_1437",-0.341352599485172,3.87644197829725,4.19273124015799,0.0537754397275121,0.313172480256725,"ECP_1437"
"ECP_3156",-0.193887625994628,9.57968765422459,4.18870874331023,0.0538803750991853,0.31324370162226,"ECP_3156"
"ECP_1707",0.256893639140767,6.3518999861534,4.17971439131031,0.0541158600251208,0.314214493588898,"ECP_1707"
"ECP_0526",0.217501524396334,7.77675688174954,4.17026574475104,0.0543645074880348,0.314434661537836,"ECP_0526"
"ECP_0613",-0.527309479678313,4.05644773669356,4.16786188487284,0.0544279749860567,0.314434661537836,"ECP_0613"
"ECP_3591",-0.542141625643014,8.58169095560596,4.25543204912505,0.0543265349014292,0.314434661537836,"ECP_3591"
"ECP_4077",-0.16034998560172,7.5039927131242,4.17252426067395,0.0543049545163285,0.314434661537836,"ECP_4077"
"ECP_2184",-0.723279908300248,2.71755746594851,4.16095613815195,0.0546107747100877,0.314698019591925,"ECP_2184"
"ECP_4286",-0.241662801196762,8.17818026675752,4.16248228293149,0.0545703162719397,0.314698019591925,"ECP_4286"
"ECP_1435",0.351234632700496,6.93528691801941,4.13541871588746,0.0552928946014071,0.317804438936739,"ECP_1435"
"ECP_2915",-0.169390087911595,9.09135697618125,4.13044122495084,0.0554269786678419,0.317804438936739,"ECP_2915"
"ECP_3081",0.36144903051516,3.72243900362392,4.13467524077986,0.05531289879714,0.317804438936739,"ECP_3081"
"ECP_4055",-0.144573406177523,7.32620862906438,4.13177320466298,0.0553910612624153,0.317804438936739,"ECP_4055"
"ECP_1341",-0.262815320897104,5.23464009860934,4.11890004969623,0.0557393098533384,0.319196272530915,"ECP_1341"
"ECP_1810",-0.181278139209334,9.3662327311817,4.11557850486846,0.05582957154516,0.31931451954819,"ECP_1810"
"ECP_0116",-0.406223858156507,5.5049783289728,4.10615684212374,0.0560865132607901,0.320163944585828,"ECP_0116"
"ECP_3732",-0.263648746446156,5.85604830892118,4.10501726000924,0.0561176828966657,0.320163944585828,"ECP_3732"
"ECP_3652",1.07979730220038,0.719409516055662,4.09524554002528,0.0563857727365003,0.321293837940779,"ECP_3652"
"ECP_2788",0.266886923123804,4.45143675977275,4.09021595000226,0.0565243323337189,0.321683762301202,"ECP_2788"
"ECP_0843",0.503177386568047,2.77480698489501,4.08539931677335,0.0566573907636753,0.322041451589812,"ECP_0843"
"ECP_1711",-0.20073321164864,7.56314478932788,4.07833699041477,0.0568531349690383,0.322355166999974,"ECP_1711"
"ECP_3298",0.162867263701572,7.01920187948349,4.07880858995238,0.0568400396938868,0.322355166999974,"ECP_3298"
"ECP_3676",-0.436944192666049,6.68303253823731,4.10819126423653,0.0569430138299007,0.322466178318215,"ECP_3676"
"ECP_0549",0.236107639104356,7.27103588544268,4.07053838570343,0.0570701867259897,0.322772454430658,"ECP_0549"
"ECP_1146",-0.232552919691803,6.46171374824218,4.06308330952841,0.0572785650548411,0.322772454430658,"ECP_1146"
"ECP_2242",-0.325969942758392,4.24693887548897,4.06331826759019,0.0572719844094275,0.322772454430658,"ECP_2242"
"ECP_3037",-0.348179052772237,3.5492757219398,4.06698629943711,0.057169363313369,0.322772454430658,"ECP_3037"
"ECP_0049",0.383984275118176,6.80541559730628,4.07470377707072,0.0574019126758833,0.323070642262916,"ECP_0049"
"ECP_0029",-0.192480931037366,7.05821705026963,4.04861834226526,0.0576853692905842,0.323080328371074,"ECP_0029"
"ECP_1968",0.318040342460337,4.13264831199261,4.0486409059568,0.0576847321502992,0.323080328371074,"ECP_1968"
"ECP_3328",-0.214478913503703,7.34269263741551,4.05001956134198,0.0576458177799528,0.323080328371074,"ECP_3328"
"ECP_4789",0.293545933651815,4.01586215389196,4.05415116493396,0.0575293778049485,0.323080328371074,"ECP_4789"
"ECP_3061",-0.557882271750613,1.73562072755318,4.21151591716705,0.0578674638112464,0.323410786766411,"ECP_3061"
"ECP_4138",-0.326497943428856,8.54378435056732,4.0480365325052,0.0578853838969311,0.323410786766411,"ECP_4138"
"ECP_0152",-0.29665434952093,5.36435910208551,4.03180136386322,0.0581624877669675,0.323578206317656,"ECP_0152"
"ECP_2827",0.650716872187418,1.62494352342686,4.40785076388184,0.058021464388052,0.323578206317656,"ECP_2827"
"ECP_2890",-0.391613974424736,4.85279106787279,4.03490876582821,0.0580739873743696,0.323578206317656,"ECP_2890"
"ECP_2923",-0.345036445615635,5.27452510740006,4.03057284892164,0.0581975191218806,0.323578206317656,"ECP_2923"
"ECP_1788",-0.32327149264567,4.74895655211476,4.02249012221778,0.0584286035557046,0.324089626914818,"ECP_1788"
"ECP_4505",-0.279459452822634,4.51639556266334,4.02241315378384,0.0584308091254752,0.324089626914818,"ECP_4505"
"ECP_3605",0.506867882692619,3.2115940317245,4.01778871670559,0.0585635000048352,0.324433302563018,"ECP_3605"
"ECP_0529",-0.391528729746669,4.54263258843742,4.0107953793981,0.0587648193709651,0.325155882333675,"ECP_0529"
"ECP_0637",0.27972067219607,6.2733291450616,4.00395164061095,0.0589626006293714,0.325412777433636,"ECP_0637"
"ECP_2686",-0.408808710181463,2.61250818765388,4.9163481817852,0.0589819409170157,0.325412777433636,"ECP_2686"
"ECP_3426",0.489114333341809,6.20287890416328,4.02893151319207,0.0590240747383442,0.325412777433636,"ECP_3426"
"ECP_0205",-0.248151194841158,4.99938524246351,3.99916281782959,0.0591014495161657,0.325448197995981,"ECP_0205"
"ECP_3654",-0.163230693811011,6.68068924328934,3.99627878669039,0.0591852510349607,0.325518880692284,"ECP_3654"
"ECP_0655",-0.412145027966168,4.54037579983737,3.99355320514709,0.0592645737159465,0.325564789982092,"ECP_0655"
"ECP_0145",0.407066144610345,3.74668700561512,3.98562068179164,0.0594961287801995,0.326445864491358,"ECP_0145"
"ECP_4149",-0.232145557183429,6.9724491865409,3.98109539217455,0.0596286893603875,0.326782315526998,"ECP_4149"
"ECP_0103",-0.210962692900996,6.85760837909721,3.97618340261502,0.0597729611980226,0.327182068037386,"ECP_0103"
"ECP_2940",0.223598521520552,7.52393440109892,3.97098956974931,0.0599259468266749,0.327415845259311,"ECP_2940"
"ECP_3914",-0.269198272697834,7.53765922010218,3.96988879164982,0.0599584281704428,0.327415845259311,"ECP_3914"
"ECP_3215",-0.513652854368086,3.31175836724194,3.95320386343543,0.0604532422784834,0.32972535354507,"ECP_3215"
"ECP_3473",-0.221882118861731,7.61944541162368,3.94468314004475,0.0607077421683647,0.3307202058507,"ECP_3473"
"ECP_3835",0.940422939515952,5.43548004869189,4.03343334253323,0.0608363293280337,0.331027571325849,"ECP_3835"
"ECP_0097",-0.135564010933512,9.19637873277535,3.93473160793227,0.0610065359109319,0.331168023933071,"ECP_0097"
"ECP_4373",0.176594957718714,8.87928604744834,3.93536196532058,0.0609875595027053,0.331168023933071,"ECP_4373"
"ECP_1135",0.383156066632028,5.17896259801934,3.9266710658628,0.0612497905043685,0.332095495323331,"ECP_1135"
"ECP_3323",0.305988694837862,4.7848384045521,3.92335640703628,0.0613501446537572,0.332246887280737,"ECP_3323"
"ECP_1782",-0.49633709156067,3.05641644002125,3.91685936085973,0.0615473964027471,0.332921692191314,"ECP_1782"
"ECP_4257",-0.333956412709898,5.99302228726802,3.91447700175941,0.0616199077110149,0.332921692191314,"ECP_4257"
"ECP_3535",-0.350806163099202,6.11776405790919,3.91132456548822,0.0617160084907995,0.333048624643879,"ECP_3535"
"ECP_0718",0.492941581291332,5.05834989073396,3.90553955790821,0.0618928101768721,0.333610247099074,"ECP_0718"
"ECP_0207",0.26945249655242,7.78919359444616,3.88170679716317,0.0626273486987609,0.335207302613537,"ECP_0207"
"ECP_0667",-0.322790033769569,7.32765943696302,3.87934621552775,0.0627006465320284,0.335207302613537,"ECP_0667"
"ECP_3078",-0.385116914468917,3.57778322847286,3.88577366536226,0.0625013001241017,0.335207302613537,"ECP_3078"
"ECP_4024",0.420762186918749,4.67122828799716,3.88095072133404,0.0626508147014599,0.335207302613537,"ECP_4024"
"ECP_4057",0.143579051173427,7.80447388662919,3.88962950251427,0.0623820612981356,0.335207302613537,"ECP_4057"
"ECP_4454",-0.43719572967738,3.23756455960377,3.882714999619,0.0625960732559157,0.335207302613537,"ECP_4454"
"ECP_4784",0.360908772432489,5.94682935798665,3.88855329294007,0.0624153159523068,0.335207302613537,"ECP_4784"
"ECP_0034",-0.57899941570519,3.3711079824433,3.87621952011416,0.0627978845400775,0.335336317095851,"ECP_0034"
"ECP_0690",0.37425016640803,7.0169977997347,3.88199536980059,0.0631460541136521,0.335632619025866,"ECP_0690"
"ECP_1200",0.621866062080653,2.64323379085855,3.86616951506787,0.0631116079782129,0.335632619025866,"ECP_1200"
"ECP_1511",-0.232181618206663,6.33975457253678,3.86788589979709,0.0630579016084627,0.335632619025866,"ECP_1511"
"ECP_3250",-0.194958205094856,10.7024898068965,3.87184865419492,0.0629341058786356,0.335632619025866,"ECP_3250"
"ECP_0437",0.232204050248375,6.12664250514572,3.85582311379142,0.0634364666236936,0.336785963429262,"ECP_0437"
"ECP_1022",0.449746438412717,3.43666763966792,3.84333262765578,0.0638312092234776,0.338099026221815,"ECP_1022"
"ECP_3269",-0.21622666243289,6.47942720514585,3.84439207993871,0.0637976175015451,0.338099026221815,"ECP_3269"
"ECP_0465",0.242570126321336,9.84693334497247,3.83815562875813,0.0639956473983566,0.338188979972652,"ECP_0465"
"ECP_3889",0.519643281896413,5.78911179004345,3.87727323351058,0.0639226544964427,0.338188979972652,"ECP_3889"
"ECP_1610",-0.27960889799574,5.69014549710713,3.83185545051627,0.0641964187026797,0.338859577202752,"ECP_1610"
"ECP_2352",-0.239001515118378,7.32218881540391,3.82089007394053,0.0645475881355012,0.340321593997177,"ECP_2352"
"ECP_3824",0.204099401985726,7.4604533826499,3.80047203709645,0.0652073850736431,0.343405597397016,"ECP_3824"
"ECP_2859",-0.195834903789988,6.67828089272138,3.79410724156178,0.0654146433454777,0.343985831359707,"ECP_2859"
"ECP_3928",-0.206814808560143,11.1413827082442,3.79248636237034,0.065467545405935,0.343985831359707,"ECP_3928"
"ECP_0583",-0.430181126730543,5.07870861452553,3.76861070985671,0.0662525274617183,0.346068207555881,"ECP_0583"
"ECP_0939",-0.173230220854655,8.11963957462944,3.76681511960876,0.0663119993837718,0.346068207555881,"ECP_0939"
"ECP_1650",1.03713132080782,1.69217633950486,3.76470885468948,0.0663818395219476,0.346068207555881,"ECP_1650"
"ECP_1660",-0.338423308584682,7.75373237395339,3.77823337892663,0.0662891149300731,0.346068207555881,"ECP_1660"
"ECP_3179",0.480751390283155,5.21585855180103,3.77844969256921,0.0663919822649173,0.346068207555881,"ECP_3179"
"ECP_3615",0.547274691391191,5.34469045834339,3.79091393502799,0.0662001611162735,0.346068207555881,"ECP_3615"
"ECP_4488",-0.54841734422786,4.4471575876267,3.78616198284689,0.0659698899885538,0.346068207555881,"ECP_4488"
"ECP_3618",-0.567837843753396,2.46732229056434,3.76054431956402,0.0665201777274447,0.346342854978194,"ECP_3618"
"ECP_3457",-0.829398453826532,1.59381810619247,3.75666858073563,0.0666492208663337,0.346621288110967,"ECP_3457"
"ECP_2740",0.248584581245268,4.68620671519981,3.74745175347794,0.0669572553837483,0.347042859260173,"ECP_2740"
"ECP_3513",1.60971411387733,1.69703764873954,3.74788524506271,0.0669427310303686,0.347042859260173,"ECP_3513"
"ECP_4026",0.304438802277055,4.77867991825411,3.75087645836291,0.0668426077436428,0.347042859260173,"ECP_4026"
"ECP_3117",0.584400282485746,5.74063690756738,3.79191101491784,0.0672409380091824,0.347727376153461,"ECP_3117"
"ECP_3920",0.433424302431469,2.96306315132831,3.74040358155351,0.0671939177921317,0.347727376153461,"ECP_3920"
"ECP_3441",0.71497057644918,3.49719723668184,3.75039195675001,0.0673841791879647,0.34807570938648,"ECP_3441"
"ECP_4541",-0.333412752541469,4.72357943089984,3.72882668778539,0.0675847386498667,0.348719005834577,"ECP_4541"
"ECP_0044",1.07916693634294,0.376072445691718,3.71498129414779,0.0680555838863516,0.348794372387369,"ECP_0044"
"ECP_0728",-0.49840029119917,2.8672398691697,3.71746181446949,0.0679709507906451,0.348794372387369,"ECP_0728"
"ECP_0869",-0.442798131477126,2.77885901358794,4.31962857384465,0.0680440988199851,0.348794372387369,"ECP_0869"
"ECP_1055",0.230288738532254,5.79629439032808,3.72195807980061,0.0678178511924468,0.348794372387369,"ECP_1055"
"ECP_2470",0.741499573845544,1.52594069612799,3.72065048683773,0.0678623342426431,0.348794372387369,"ECP_2470"
