"","logFC","logCPM","F","PValue","FDR","genes"
"ECP_3811",-1.72509311993227,6.50141320761434,147.337858170805,5.11618316347593e-13,8.69182672994967e-11,"ECP_3811"
"ECP_3145",1.96435241558925,7.6440555155271,137.339528068505,2.01313673285852e-12,3.29794935486502e-10,"ECP_3145"
"ECP_4690",1.21814873392123,9.06425271189933,128.231914458067,2.80654851536476e-12,4.43918553102694e-10,"ECP_4690"
"ECP_0166",-1.38588777885755,8.70199397849083,127.511447883468,3.00459118826079e-12,4.59401992685075e-10,"ECP_0166"
"ECP_4181",1.43643657931803,7.14582032941436,123.475169913199,4.42855429390759e-12,6.55283178908198e-10,"ECP_4181"
"ECP_1290",1.17816380131373,7.66983441166543,121.462605027506,5.39448577928451e-12,7.49833523320547e-10,"ECP_1290"
"ECP_2475",-1.27611132551967,7.1412628406731,121.662616675846,5.28911295061564e-12,7.49833523320547e-10,"ECP_2475"
"ECP_2352",-1.43128030838982,7.3208510807028,120.096440627079,6.17697329761026e-12,8.33346368121713e-10,"ECP_2352"
"ECP_0470",-1.21096001885233,7.90549461819913,117.885897091961,7.71111426370263e-12,1.01059660364583e-09,"ECP_0470"
"ECP_2258",1.28666021512865,11.985773282874,116.995558495766,8.43981597720968e-12,1.07537321909613e-09,"ECP_2258"
"ECP_4215",2.02312281750668,5.17816534767378,115.782530847056,9.55324202437245e-12,1.1843438152918e-09,"ECP_4215"
"ECP_0171",2.94591893740278,10.2547671874282,187.104674679425,1.02524549569318e-11,1.23757923388017e-09,"ECP_0171"
"ECP_1117",-1.20953981102605,8.21483889034118,112.796079643441,1.30198548705833e-11,1.49305185728413e-09,"ECP_1117"
"ECP_4123",2.10709214004347,8.54895151269362,132.519530072595,1.300204015487e-11,1.49305185728413e-09,"ECP_4123"
"ECP_0653",2.13896849575338,5.88567976669698,111.628174020276,1.47218949556497e-11,1.6470568819894e-09,"ECP_0653"
"ECP_0128",-1.03989233319242,8.81964392059786,107.022617315449,2.4144187898105e-11,2.57556720671181e-09,"ECP_0128"
"ECP_2484",1.44435755832316,8.00797271421388,107.105870287406,2.39256793487468e-11,2.57556720671181e-09,"ECP_2484"
"ECP_0164",1.30124778503268,10.3324696976704,105.720744399983,2.78530732789255e-11,2.90368288932799e-09,"ECP_0164"
"ECP_1558",1.09567324334908,9.56305935433852,104.275064583104,3.26964220387941e-11,3.33285528648774e-09,"ECP_1558"
"ECP_2494",-1.1809477787084,7.38665481760751,103.281957802036,3.65403205828715e-11,3.64370544594851e-09,"ECP_2494"
"ECP_0356",1.86053114616198,6.14590889303385,100.903521306096,4.78498858280529e-11,4.66994524028253e-09,"ECP_0356"
"ECP_1927",-1.82243965189277,5.62708805021687,99.1082006252742,5.88460262362051e-11,5.62347338219735e-09,"ECP_1927"
"ECP_2934",-1.17125497706643,7.34856543089114,98.2160563362412,6.52877839248185e-11,6.11173601761516e-09,"ECP_2934"
"ECP_2115",1.70917167035735,5.38019721724176,97.3491363261164,7.22732308411328e-11,6.63034619736552e-09,"ECP_2115"
"ECP_4287",-1.26696533488842,8.76761878609368,95.4496392644443,9.05274965161828e-11,8.14214953960255e-09,"ECP_4287"
"ECP_1157",-1.47160831424276,10.2406720017691,94.9826263165803,1.31618619018028e-10,1.16102808737634e-08,"ECP_1157"
"ECP_4646",1.87955675044408,6.64837873146485,91.794269396164,1.41025618695836e-10,1.22053681690151e-08,"ECP_4646"
"ECP_4495",-1.82058203501321,4.32368125232355,89.5335852496264,1.86776755576775e-10,1.58656477376049e-08,"ECP_4495"
"ECP_1532",1.21007648655503,8.22766748741824,86.9590114649343,2.58929437584388e-10,2.1594715094538e-08,"ECP_1532"
"ECP_0293",-1.83641164150946,8.46998020200077,112.458191225146,3.26448647430769e-10,2.62705253642971e-08,"ECP_0293"
"ECP_0958",1.64603927437191,4.91160562710027,85.2613886253068,3.22454821592818e-10,2.62705253642971e-08,"ECP_0958"
"ECP_2439",-1.52437455900423,9.2149752672442,92.1721065904598,4.03905575748183e-10,3.19433599302916e-08,"ECP_2439"
"ECP_0539",-1.26722312376472,7.28561376132429,82.9109109393297,4.39325129391831e-10,3.35914517588739e-08,"ECP_0539"
"ECP_0940",-2.06628190170721,9.90418090505575,117.121206189296,4.39391128304432e-10,3.35914517588739e-08,"ECP_0940"
"ECP_3090",-1.47014765261152,7.81494345457631,80.8074585483828,5.82671080269357e-10,4.38149548392711e-08,"ECP_3090"
"ECP_2351",-1.0632347691485,7.8307667522859,80.612819997385,5.98261562790839e-10,4.42617062664771e-08,"ECP_2351"
"ECP_2935",-0.995309555196886,9.66663380108552,80.4688046347079,6.10083646017032e-10,4.44198997504782e-08,"ECP_2935"
"ECP_1422",1.21122875692921,7.2046468319961,79.9144646129913,6.57970509512202e-10,4.71579801114449e-08,"ECP_1422"
"ECP_3120",1.77925180247834,6.92464697789123,77.2274365905509,9.54350159906344e-10,6.73477566690831e-08,"ECP_3120"
"ECP_0834",-0.98471314295279,8.73836683223981,76.6745554703754,1.03145367365105e-09,7.16860303187482e-08,"ECP_0834"
"ECP_0864",-1.08135400862828,6.87735589484187,76.3991906710553,1.07231322399484e-09,7.30730321910645e-08,"ECP_0864"
