"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_3811",-0.887847949327183,6.43703047109038,41.5317345203751,1.38653015676286e-07,2.72444172361326e-06,"ECP_3811"
"ECP_2846",0.909730154309029,6.72605318668421,41.4834831156956,1.5370833136724e-07,3.00725050032717e-06,"ECP_2846"
"ECP_4766",0.625435616200172,5.53506330743727,38.6981723467982,1.57625431277195e-07,3.07065164191926e-06,"ECP_4766"
"ECP_3615",0.993252733004677,4.67105159641501,38.447099724567,1.68817601657473e-07,3.2746286065097e-06,"ECP_3615"
"ECP_3041",-1.30078452474635,3.47071501171445,38.3327467766349,1.74187878973844e-07,3.33941832697179e-06,"ECP_3041"
"ECP_3051",-2.34026442383822,4.19867464775074,43.9288303543237,1.74364869683259e-07,3.33941832697179e-06,"ECP_3051"
"ECP_3323",0.824097149741527,4.51422304961448,38.3403161913209,1.73826936404681e-07,3.33941832697179e-06,"ECP_3323"
"ECP_4357",1.05331071348591,9.50042897903115,43.1177845613071,1.76028254640104e-07,3.35711028492199e-06,"ECP_4357"
"ECP_1830",1.10985881360143,7.46282635256328,43.1305753174335,1.81321997127158e-07,3.42925227066739e-06,"ECP_1830"
"ECP_3490",0.792997820460493,7.52533241280402,40.2340095959535,1.8070753212679e-07,3.42925227066739e-06,"ECP_3490"
"ECP_2708",0.703156651612978,5.51524897512721,37.8008623004823,2.01621487457222e-07,3.78284890353063e-06,"ECP_2708"
"ECP_3950",1.10333315706013,3.71382849516536,37.7997159721834,2.01685268705533e-07,3.78284890353063e-06,"ECP_3950"
"ECP_2500",0.512926072879793,9.1596899931932,37.6432011830279,2.10595060458762e-07,3.91758598123901e-06,"ECP_2500"
"ECP_3050",-1.68822793581487,9.52275823062836,43.5722166253096,2.10103548490131e-07,3.91758598123901e-06,"ECP_3050"
"ECP_1547",0.463762870247027,7.78552571142909,37.5851054235651,2.14006212965318e-07,3.96479265571256e-06,"ECP_1547"
"ECP_0907",-0.417489653888929,10.205948705713,37.5309471704201,2.17238260974459e-07,3.99208286057922e-06,"ECP_0907"
"ECP_3442",0.662346315514058,5.65441433369744,37.5359464634966,2.16937785341413e-07,3.99208286057922e-06,"ECP_3442"
"ECP_3251",-0.457497889689814,10.1045976649569,37.419600552542,2.24044692197288e-07,4.10055991082053e-06,"ECP_3251"
"ECP_4263",0.902804812949145,5.01621351770952,37.205348924963,2.4037626109934e-07,4.38179859088315e-06,"ECP_4263"
"ECP_3426",1.37251321097225,5.25910264734504,41.3114135371746,2.42712874101076e-07,4.40669494217914e-06,"ECP_3426"
"gadY",1.88029898923201,3.35305427265578,38.0629780643375,2.45205085028026e-07,4.43420669698092e-06,"gadY"
"ECP_3443",-0.385620930691194,7.9074203872708,37.0457997713825,2.48573587741454e-07,4.47728378872405e-06,"ECP_3443"
"ECP_4699",-0.711382174962214,5.81614567678817,36.7032840059018,2.73521197327233e-07,4.90716488011191e-06,"ECP_4699"
"ECP_1574",-0.45674700948864,7.58252127198157,36.5096854778545,2.88768676103828e-07,5.16031897966644e-06,"ECP_1574"
"ECP_1562",-0.645677814027399,5.03058972441177,36.298155090142,3.06449834949028e-07,5.45480706209269e-06,"ECP_1562"
"ECP_2529",0.543135964339107,7.25105399525351,36.266206830185,3.09217224035386e-07,5.48256632772116e-06,"ECP_2529"
"ECP_2295",1.00123248642003,6.0413994037696,38.6599222724335,3.12449655742019e-07,5.51832290822189e-06,"ECP_2295"
"ECP_0491",1.15800611245266,10.1489051011002,40.7615700468295,3.40258187697511e-07,5.98617020914342e-06,"ECP_0491"
"ECP_2857",0.759807781009496,4.6419649001644,35.5552852253001,3.78066218680194e-07,6.62564697524865e-06,"ECP_2857"
"ECP_1312",-0.734970921092578,4.88215874400943,35.3238770165602,4.03796764738764e-07,7.04935967365096e-06,"ECP_1312"
"ECP_3905",-0.57783569081969,8.12757516716879,34.8918153118244,4.56865276269006e-07,7.94525474706903e-06,"ECP_3905"
"ECP_3114",0.72406824387373,7.563294354383,36.2093522492878,4.81952841772296e-07,8.31780969127167e-06,"ECP_3114"
"ECP_3889",0.826164034512409,5.85392698344171,35.4081876195969,4.81150242763081e-07,8.31780969127167e-06,"ECP_3889"
"ECP_1588",-0.559874018593415,6.36640513187865,34.65708891012,4.88709745808981e-07,8.40247551601123e-06,"ECP_1588"
"ECP_3810",-0.809400518982253,6.02517943569809,35.2452526836,5.06356409608186e-07,8.67302544608135e-06,"ECP_3810"
"ECP_1538",-0.496049370411503,6.05653853472256,34.3570497411322,5.32832281929484e-07,9.09220198375162e-06,"ECP_1538"
"ECP_0960",-0.363564074507686,7.90489403697454,34.3172626421453,5.38988979416907e-07,9.16281265008742e-06,"ECP_0960"
"ECP_3129",0.459186861608191,8.39687392508892,34.1957067472188,5.58264143353842e-07,9.45507815926527e-06,"ECP_3129"
"ECP_2476",1.02032801752002,3.76250045767295,33.6930258658552,6.4596950074674e-07,1.0899834809998e-05,"ECP_2476"
"ECP_2653",0.376676415696882,9.06925453731789,33.6270474315625,6.58509345569354e-07,1.10294240573406e-05,"ECP_2653"
"ECP_4355",0.637121465203628,7.54408616847798,33.9628778093543,6.58009465316216e-07,1.10294240573406e-05,"ECP_4355"
"ECP_2062",-0.865384065366457,6.7449930168513,35.7763985609666,6.85813813065454e-07,1.14445180055298e-05,"ECP_2062"
"ECP_3476",-0.357537303029106,10.0066699575775,33.34901600995,7.14218146191494e-07,1.18748577493157e-05,"ECP_3476"
"ECP_1927",-0.564076508879362,5.63158440427785,33.320503057034,7.20203762540682e-07,1.18872904660806e-05,"ECP_1927"
"ECP_3586",0.470814404109004,6.53052311147092,33.3214688614609,7.20000158111166e-07,1.18872904660806e-05,"ECP_3586"
"ECP_3111",0.939827987437378,5.2142955732623,33.9841928874634,7.85667210595879e-07,1.29208096699083e-05,"ECP_3111"
"ECP_2215",0.57427873162276,9.31712554274487,32.8054324170612,8.38095108186607e-07,1.36449417230971e-05,"ECP_2215"
