"","logFC","logCPM","F","PValue","FDR","locus_tag"
"holD",-0.201281309929387,6.01486571995474,5.73223424387906,0.0215228719425244,0.105248699218939,"ECP_4755"
"potG",-0.500119880338548,2.55403477794383,5.71865385000284,0.0216680803252578,0.105844723913907,"ECP_0869"
"groS",0.314029157130816,10.7914072862473,5.83852708798451,0.0217245811549933,0.106006612130494,"ECP_4386"
"rfaF",-0.175910492254283,7.49396434595953,5.70268730692108,0.0218401575651058,0.106456106369979,"ECP_3720"
"ECP_2397",0.946507365335793,0.825854535683686,5.69378108072045,0.0219367842060184,0.106812367732738,"ECP_2397"
"ilvA",0.280639391992004,6.30774346462812,5.69739308962263,0.0221901403019233,0.107814621723905,"ECP_3965"
"hfq",-0.189275344094647,9.88441864294483,5.67137374712616,0.0221819379641258,0.107814621723905,"ECP_4417"
"ygfK",0.417975764094173,3.42091408944326,5.66739489293719,0.02222577844943,0.107872280859373,"ECP_2872"
"ycjF",0.289893100526207,5.40367800822885,5.64811401103556,0.0224514249541343,0.108851032523356,"ECP_1375"
"ECP_3379",0.530387647116434,4.72057636827397,5.83246007974073,0.0224832675038528,0.108889079970634,"ECP_3379"
"trxA",-0.166193049476279,10.0880913787345,5.63871220737497,0.0225445992388333,0.1090697135883,"ECP_3973"
"ECP_3878",0.272503477638999,5.37525693031184,5.6309728637415,0.0226314698972307,0.109373387000674,"ECP_3878"
"ECP_1228",-0.268938313119899,6.15015354020702,5.63069224727461,0.0227843131435377,0.109802790078976,"ECP_1228"
"ECP_1626",0.409070733670689,3.30333720305345,5.61667497028205,0.0227929105893335,0.109802790078976,"ECP_1626"
"mutL",0.246271712016721,7.9217042183396,5.65102269222751,0.0227589674975373,0.109802790078976,"ECP_4415"
"ECP_1729",-0.247827458494872,4.54113789790348,5.60783615630795,0.0228933340351222,0.110169618082062,"ECP_1729"
"ECP_0624",0.275606312740334,5.82950222942817,5.60273296255987,0.0230222861879183,0.1104864258187,"ECP_0624"
"ECP_4502",-0.450698488553836,2.87781368688176,5.59860542127739,0.0229987212350121,0.1104864258187,"ECP_4502"
"yjjG",-0.197924497677416,6.15344989056557,5.59568194946648,0.0230322077621176,0.1104864258187,"ECP_4757"
"yceH",0.23190113697144,5.32499334299271,5.58431523616329,0.0231629081697194,0.110996068927335,"ECP_1059"
"ECP_0712",-0.335463128953619,4.39764570052734,5.57899374028708,0.0232243729499501,0.111120036334888,"ECP_0712"
"ECP_1829",0.319953021029343,5.5584291062209,5.59601390206698,0.0232377510977984,0.111120036334888,"ECP_1829"
"ECP_3162",0.238226301375518,6.28981601978457,5.57516076030673,0.0232687542203033,0.111151164896564,"ECP_3162"
"ECP_3272",-0.227231692837273,10.8914465575702,5.56327105897072,0.0234070071153419,0.111576678875443,"ECP_3272"
"ECP_4612",0.588691440170786,1.72655112754516,5.56452827732863,0.0233923463215257,0.111576678875443,"ECP_4612"
"ECP_1784",0.169143979051892,6.65333443854736,5.5548481995736,0.0235054852530475,0.111928533135708,"ECP_1784"
"ampE",0.3188919676516,4.71865542996981,5.54039080520834,0.0236755641444497,0.112582116002543,"ECP_0111"
"argA",0.263032361494968,4.30043220635165,5.53820051496735,0.0237014469468447,0.112582116002543,"ECP_2830"
"ade",-0.203823090817865,6.22162823292122,5.53687151119107,0.0237171667911923,0.112582116002543,"ECP_3871"
"ECP_0309",0.608741521019496,2.34564306275507,5.53401149719286,0.023751034137343,0.112625070966837,"ECP_0309"
"ECP_4138",-0.207577542148899,8.23580586776065,5.5286451507538,0.0238147219145529,0.112809194204845,"ECP_4138"
"ECP_3998",0.20074096446843,5.99852857542277,5.48440282018688,0.0243468859679252,0.115209769053644,"ECP_3998"
"ECP_2517",0.203744105465146,8.71601902301155,5.47686331086155,0.0244388506693836,0.115524483685066,"ECP_2517"
"yccU",-0.258917697998122,4.87921288247376,5.47280133954368,0.0244885531767215,0.115638974314217,"ECP_0971"
"ECP_1301",-0.180447363134701,6.84167529478521,5.46409259375506,0.0245954830072931,0.115902701855759,"ECP_1301"
"nrdI",0.257729305962103,6.86082197240061,5.5055520505689,0.0245790999837255,0.115902701855759,"ECP_2639"
"ECP_2546",-0.293017271631213,4.2849296814529,5.45979558344335,0.0246484297108051,0.115911475676304,"ECP_2546"
"ECP_2565",-0.230049804171723,5.03044275637303,5.46127129682708,0.0246302324371043,0.115911475676304,"ECP_2565"
