"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_2042",0.531495421920399,2.92570959753728,9.98489364985339,0.00303414545860287,0.00656602388704808,"ECP_2042"
"cybB",0.332471315405873,7.09135067378274,10.0117593086799,0.00304465222715683,0.00658362246261941,"ECP_1422"
"ECP_3734",-0.797642355859763,9.20571291774918,10.8173986657133,0.00304517927479906,0.00658362246261941,"ECP_3734"
"ECP_2743",0.83312766202817,1.83223764304999,9.95578218636176,0.00307254142628505,0.00663961571070551,"ECP_2743"
"ECP_2290",1.03221160258939,1.15575083741015,9.92573419071199,0.0031127147466417,0.00672322680640649,"ECP_2290"
"fabD",-0.2136573669493,9.91393226567369,9.92130731774,0.00311868037875229,0.00673290749703991,"ECP_1084"
"ECP_1400",0.750667884963601,2.02033944484695,9.91562151184437,0.00312636037690973,0.00674354631528497,"ECP_1400"
"yfeC",0.449943219838534,4.50443918430684,9.91545890534004,0.00312658031012771,0.00674354631528497,"ECP_2420"
"ECP_0152",-0.392037823150115,5.48595147145804,9.92570097153552,0.00313648367522689,0.00676112870512908,"ECP_0152"
"fepE",0.680942072410554,3.39791533988518,9.93991837168817,0.00313771199933932,0.00676112870512908,"ECP_0619"
"ECP_3035",-0.750378181588212,7.72105120644559,10.7247538879804,0.00314160467895243,0.00676630376510969,"ECP_3035"
"ECP_1634",0.278495478975062,6.10128331826928,9.88734626597666,0.0031648523598602,0.00681314042174837,"ECP_1634"
"ydbJ",-0.445713915348247,4.21731912977049,9.87846698166234,0.00317704370045082,0.00683614239575431,"ECP_1404"
"ECP_0802",0.756468497177255,2.459055889793,9.87497492211987,0.00318185199963525,0.00684324377931031,"ECP_0802"
"ECP_0102",-0.366214089543324,4.79841328860145,9.85278436031957,0.003212588045284,0.00690607510634712,"ECP_0102"
"ECP_1303",-0.366416804001548,6.56589492178448,9.98442210682662,0.00321911714723634,0.00691683409761292,"ECP_1303"
"ECP_0478",-0.39048375078224,4.76155735630226,9.84563419955417,0.00322255881145413,0.00692095214689012,"ECP_0478"
"ECP_4153",0.506214515242341,3.24469685844277,9.84259028813721,0.00322681346821209,0.00692681150366436,"ECP_4153"
"add",-0.206513668564826,7.44744235134121,9.8393756867911,0.0032313131926262,0.00693299733502211,"ECP_1567"
"rpsH",-0.374132506072801,11.8193449173789,9.95339736501031,0.0032327506304334,0.00693299733502211,"ECP_3394"
"yohD",-0.426905135157687,3.91176840265275,9.82319223288387,0.00325406796554681,0.00697541824641069,"ECP_2175"
"nirD",-0.826611443178606,1.81249756708217,9.80475392782517,0.00328020095680586,0.00702811706420443,"ECP_3457"
"ECP_4668",0.62077603434795,2.8582221261779,9.79709984898339,0.00329111469623297,0.00704817295493403,"ECP_4668"
"hchA",0.3138447303674,6.58789225295716,9.7894314534283,0.00330208757235159,0.00706500396196677,"ECP_1900"
"ECP_2059",-0.229099389924411,6.42495462509777,9.79050968610635,0.00330054235823597,0.00706500396196677,"ECP_2059"
"ECP_0764",0.619898179743767,3.34216277999616,9.78614693356768,0.0033067993562554,0.00707175093246324,"ECP_0764"
"ECP_2458",0.49080661155214,3.19828116138006,9.78445866531388,0.0033092240300788,0.00707360275482694,"ECP_2458"
"slyB",0.235708190994275,10.816014579165,9.78016992418354,0.00331539198086476,0.00708345047512443,"ECP_1587"
"xerC",-0.318080395890597,5.49914652197902,9.77613527180762,0.00332120566727446,0.00709253238498424,"ECP_4005"
"ymdA",0.76375763398622,2.44270072378117,9.77240831375364,0.00332658561642024,0.00710067992818207,"ECP_1037"
"ECP_3388",-0.34444549199255,13.20673430964,9.77080854069057,0.0033288977670282,0.00710227459650869,"ECP_3388"
"ykgD",0.433460478010191,4.06405917207787,9.75870629306925,0.00334644458955119,0.00713215257940889,"ECP_0373"
"ECP_0804",0.909605694379407,1.69520000201933,9.75790021825914,0.00334761679024701,0.00713215257940889,"ECP_0804"
