"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_1582",-0.298485036588378,7.8503571155085,16.7940151185321,0.000202104531652874,0.00128452432022513,"ECP_1582"
"ECP_2899",-0.308660940024175,6.36393101452912,16.7946940801807,0.000202053979721311,0.00128452432022513,"ECP_2899"
"pabB",-0.338008342431247,5.99725936770676,16.7777556863747,0.000203319121057697,0.00129043660330046,"ECP_1755"
"evgS",0.669844365051798,4.08274451807798,16.7536480975097,0.000205134175967489,0.00130013811527998,"ECP_2395"
"ytfK",1.32153728917941,6.53452076230657,18.9375781366335,0.00020892118729103,0.0013222933722827,"ECP_4470"
"ECP_4134",-0.319154441108676,6.90047862724633,16.6836710136093,0.000210500291159335,0.00133043220234131,"ECP_4134"
"ECP_0661",-0.532720391283664,7.64493418639298,17.6884145186752,0.000211239937774552,0.00133325012186497,"ECP_0661"
"ECP_4141",-0.381609045602872,8.99768162425027,16.6737930154925,0.000212894992062612,0.00134182982497241,"ECP_4141"
"priB",-0.32315172954263,11.8917067964324,16.6387312495438,0.000214024442323043,0.00134707755792229,"ECP_4446"
"ECP_3534",0.47227969596153,4.85890167478059,16.6232549265906,0.000215252462256944,0.00135293029601387,"ECP_3534"
"narP",-0.353156457716345,5.9935134784929,16.616916454898,0.000215757554594535,0.00135422929840941,"ECP_2233"
"ECP_3386",-0.362677792351789,13.036713459381,16.5909284921053,0.000217841571819032,0.00136542134380493,"ECP_3386"
"ygaZ",-0.31901288972674,6.2498880245518,16.5815071071072,0.000218602328169641,0.00136829981411563,"ECP_2647"
"rplA",-0.409941797682289,12.5499691963289,16.5776314682156,0.000218916091430573,0.00136837634009909,"ECP_4197"
"yadE",0.330121688272074,5.9453943526296,16.5720018582763,0.000219372699615883,0.00136857361247385,"ECP_0138"
"ECP_1583",-0.297885694533095,8.85142694045231,16.5698092164196,0.000219550813107308,0.00136857361247385,"ECP_1583"
"ECP_0146",1.73674152270333,0.808567524008892,16.535220407643,0.000222380838018988,0.00138431309043919,"ECP_0146"
"ygdH",0.439324240084573,6.32379778083283,16.5104663343105,0.000225061969420196,0.00139908385921761,"ECP_2777"
"gpmI",-0.256453200564615,8.68395141850233,16.4638987735384,0.000228338610946869,0.0014160533879311,"ECP_3713"
"ECP_3785",0.441591336778438,6.50704415308135,16.543695642684,0.000228415839569318,0.0014160533879311,"ECP_3785"
"ECP_2444",-0.437476711160109,5.55567077845016,16.435181996507,0.000230784816939517,0.00142878785712351,"ECP_2444"
"yqjC",0.452607484949848,7.31698900925291,16.7199233891498,0.000237992099057453,0.00147140074321897,"ECP_3193"
"ECP_2954",-0.25538166912655,8.63352806187035,16.3397009151308,0.000239119195415393,0.00147635769904089,"ECP_2954"
"ECP_3864",1.55008891497406,1.19784799548323,16.3303578107042,0.000239951641657288,0.00147948444271844,"ECP_3864"
"ECP_3310",-0.463130678450078,8.20571765558888,16.8683383977841,0.000243483276368003,0.00149922267049932,"ECP_3310"
"tatD",0.322327250864575,6.59326822248161,16.2870909058084,0.000243846705068408,0.00149942594525804,"ECP_4054"
"ECP_3925",-0.468004142140435,5.10327338396142,16.2809890582264,0.00024440136764756,0.00150080298563549,"ECP_3925"
"hisG",-0.365149236173944,6.72971709813437,16.242599420614,0.000247921715293924,0.00151976266765694,"ECP_2062"
"ECP_3514",1.03524694176504,2.40140469966933,16.2400359036269,0.000248158690333582,0.00151976266765694,"ECP_3514"
"ECP_0076",0.673630546006585,5.87856219058351,17.2018373927032,0.000248494163504961,0.00151976619135514,"ECP_0076"
"dnaJ",-0.550045265205006,9.92780294139468,17.2960436835297,0.000248951289616585,0.00152051272177667,"ECP_0015"
"ECP_1709",0.984919223441192,2.46155706080124,16.2165509598485,0.000250340837422867,0.00152694451643141,"ECP_1709"
"ECP_3311",-0.373274697961523,9.10458015228432,16.2168552356268,0.000250771568423855,0.00152751862752678,"ECP_3311"
"ftsZ",-0.248359454990499,9.21464904385437,16.1387653964333,0.000257714304658844,0.00156770444308557,"ECP_0097"
