"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_3271",-0.407265393728473,8.57617702650822,21.7717170339641,3.52173503004618e-05,0.000145684900331354,"ECP_3271"
"ECP_2002",1.16002315872586,1.97454555251928,21.7634510200108,3.53149661752765e-05,0.00014595566166066,"ECP_2002"
"leuO",0.938871875220505,2.83805595956959,21.7560797075069,3.54022567949046e-05,0.0001461384241971,"ECP_0078"
"glnK",1.594942527026,1.27191062211143,21.7542808417764,3.54235933487902e-05,0.0001461384241971,"ECP_0511"
"oppC",0.653347831306076,4.83729097402541,21.7107193447772,3.60454868631352e-05,0.000148568954936337,"ECP_1292"
"ECP_3470",-0.340079718116128,6.89749818437078,21.6704868581103,3.64326570920596e-05,0.000150028491727556,"ECP_3470"
"ECP_3108",-0.288616355398284,8.93691995648372,21.6282744945089,3.69524196412844e-05,0.000152030897853263,"ECP_3108"
"gapA",-0.409605543895533,11.1472583976687,21.5878242811307,3.74578215460103e-05,0.000153970646898365,"ECP_1727"
"lpxL",0.552695677323474,4.47955500716762,21.5674323112573,3.77153646960431e-05,0.000154888981891985,"ECP_2404"
"ECP_1029",-0.761812584068486,8.39357937949155,24.3516788528745,3.81750456206203e-05,0.000156635042519326,"ECP_1029"
"ECP_3921",0.683249683508859,3.46044670200974,21.5108265367197,3.84401038541732e-05,0.000157580118600034,"ECP_3921"
"yfgI",0.930920477436521,3.07155707245145,21.4983316342488,3.86020483228834e-05,0.000158101169033614,"ECP_2508"
"ECP_3520",1.78409538395852,1.38590663545609,21.4892977904952,3.87195823655337e-05,0.000158439553448865,"ECP_3520"
"ECP_0984",0.760794624003035,2.98401191810149,21.4827998756623,3.88043561160098e-05,0.000158643394643651,"ECP_0984"
"ECP_0022",-0.991977958384723,12.0248586426634,24.613038704747,3.9262411888646e-05,0.00016022736074701,"ECP_0022"
"ECP_3642",0.632612516837026,3.5503489242651,21.4501659902948,3.92330759876931e-05,0.00016022736074701,"ECP_3642"
"deoC",-0.462604247599144,5.26642765425093,21.380545063862,4.01644782799444e-05,0.000163761367865577,"ECP_4765"
"ECP_3388",-0.511287640896369,13.20673430964,21.3590299665387,4.04570032330699e-05,0.000164805997012272,"ECP_3388"
"ECP_3111",0.687692572244247,5.18188721556076,21.9424103467565,4.06840892058981e-05,0.000165582418669386,"ECP_3111"
"ECP_1052",1.0600502565042,6.85488993010547,24.7554291885975,4.09704778558233e-05,0.000166598591854593,"ECP_1052"
"ECP_4000",-0.405222443255558,7.45014104075416,21.3002664426152,4.12674683950951e-05,0.000167656017526358,"ECP_4000"
"ECP_2771",-0.461450726143076,5.45162929664106,21.2890041503177,4.1424742409241e-05,0.000168144437435721,"ECP_2771"
"ECP_0676",0.859144801068103,3.06570175450482,21.1864601295889,4.28861393750377e-05,0.000173920733229599,"ECP_0676"
"dld",-0.367549630556572,6.11332293184795,21.1064799786621,4.40636565752048e-05,0.000178536494230607,"ECP_2172"
"flk",-0.387588083628369,6.33949940875341,21.0992803097051,4.41713137537797e-05,0.000178813043545631,"ECP_2360"
"ECP_2902",-0.484647691459596,7.57792073176053,21.3899111925979,4.51253385092727e-05,0.000182512287125739,"ECP_2902"
"ECP_2854",0.556986290010554,3.91606029547248,21.0320342678994,4.51903407666371e-05,0.000182612436686553,"ECP_2854"
"irp5",1.17758393113798,1.72153910199219,21.0255354489895,4.52901267835576e-05,0.000182852842832549,"ECP_1946"
"ECP_0077",1.75778384040504,3.10123036633484,23.5518694267545,4.55963065919811e-05,0.000183925368279476,"ECP_0077"
"xanP",-0.573153846402322,3.92116120527806,20.967656507226,4.61891415743229e-05,0.000186151265065966,"ECP_3752"
